,Редиска,Рудольф ,,,,500 гр,,,18-20 дн.,,3-4 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,Округла,,,,,,,,,,
,Редиска,Сора,,,,3 г,,,20-22 дн.,,4-5 см,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,Округла,,,,,,,,,,
,Редиска,Сора,,,,10 г,,,20-22 дн.,,4-5 см,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,Округла,,,,,,,,,,
,Редиска,Сора,,,,10 000 шт калибр,,,20-22 дн.,,4-5 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,Округла,,,,,,,,,,
,Редиска,Сора,,,,250 гр,,,20-22 дн.,,4-5 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,Округла,,,,,,,,,,
,Редиска,Французький сніданок,,,, 3 г,,,,,,,,,,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,Циліндрично-видовжена,,,,,,,,,,
,Редиска,Французький сніданок,,,,10 г,,,,,,,,,,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,Циліндрично-видовжена,,,,,,,,,,
,Редиска,Французький сніданок,,,,500 гр,,,,,,,,,,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,Циліндрично-видовжена,,,,,,,,,,
,Редиска,Хельро ,,,,50 гр,,,25-28 дн.,,3-4 см,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,Округла,,,,,,,,,,
,Редиска,Хельро ,,,,250 гр,,,25-28 дн.,,3-4 см,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,Округла,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Редька,СаммерБріз Ф1,,,,100 000 шт,,,55-65 дн.,,,,,,Nong Woo Bio,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Редька,Астор ,,,, 3 г,,,,,,,,,,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Редька,МиноЭрлиЛонгВайт Ф1 ,,,,10 000 шт,,,55-60 дн.,,40-45 см,,,,Nong Woo Bio,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Редька,Дайкон японський  ,,,, 3 г,,,,,,,,,,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Редька,Редька чорна  ,,,, 3 г,,,,,,,,,,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Салат,Афіціон ,,,,1 г,,,30 дн.,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Батавія,Зелений,,,,,,,
,Салат,Афіціон ,,,,5 гр,,,30 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Батавія,Зелений,,,,,,,
,Салат,Кармезі ,,,,100 шт драж,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Кармезі ,,,,1 000 шт драж,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Кармезі ,,,,5 000 шт драж,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Касабелла ,,,,30 шт,,,45-70 дн.,,20-25 см,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Касабелла ,,,,10 гр,,,45-70 дн.,,20-25 см,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Констанс,,,,30 шт,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Констанс,,,,100 шт драж,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Констанс ,,,,1 000 шт,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Констанс,,,,5 000 шт,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Лагунас ,,,,100 шт драж,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Лагунас ,,,,1 000 шт драж,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Лагунас,,,,5 000 шт драж,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Левістро ,,,,100 шт драж,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Левістро ,,,,1 000 шт драж,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Левістро ,,,,5 000 шт драж,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Локарно,,,,30 шт,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Локарно ,,,,1 000 шт,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Локарно,,,,5 000 шт ,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Зелений,,,,,,,
,Салат,Люберон ,,,,30 шт,,,45-70 дн.,,,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Люберон,,,,10 гр,,,45-70 дн.,,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Напівголовчастий,Червоний,,,,,,,
,Салат,Платінас,,,,100 шт драж,,,45-70 дн.,,,,,,Rijk Zvaan,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Платінас ,,,,1 000 шт драж,,,45-70 дн.,,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Платінас ,,,,5 000 шт драж,,,45-70 дн.,,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Ендій Сігал ,,,,1 000 шт драж,,,,,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Ендівій,Зелений,,,,,,,
,Салат,Ендій Сігал ,,,,5 000 шт драж,,,,,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Ендівій,Зелений,,,,,,,
,Салат,Ендівій Сігал ,,,,100 шт драж,,,,,,,,,Rijk Zvaan,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,Ендівій,Зелений,,,,,,,
,Салат,Фіорет ,,,,5 000 драж,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Фіорет ,,,,1 000 шт драж,,,,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Фіорет ,,,,30 шт драж,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Фортунас ,,,,5 г,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Фортунас ,,,,30 шт,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Фрілліс ,,,,30 шт,,,48-80 дн.,,,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,Салат,Фрілліс ,,,,10 гр,,,48-80 дн.,,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,Айсберг,Зелений,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Буряк столовий,Бебі Біт,,,,750 шт,,,100-110 дн.,,,,,,Rijk Zvaan,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Бебі Біт,,,,100 000 шт,,,100-110 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Бікорес  ,,,,200 шт,,,120 дн.,,,,,,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Пізній,,,,,
,Буряк столовий,Бікорес  ,,,, 5 000 шт,,,120 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Пізній,,,,,
,Буряк столовий,Бікорес  ,,,,50 000 шт,,,120 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Пізній,,,,,
,Буряк столовий,Болтарді,,,,200 шт,,,110-120 дн.,,,,,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Болтарді,,,,100 000 шт,,,110-120 дн.,,,,,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Боро F1 ,,,, 5 000 шт,,,110 дн.,,,,,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Боро F1 ,,,,50 000 шт,,,110 дн.,,,,,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Водан F1 ,,,, 5 000 шт,,,90 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Водан F1 ,,,,50 000 шт,,,90 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Детройт ,,,,5 г,,,100-110 дн.,,,,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Детройт ,,,,1 кг,,,100-110 дн.,,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Детройт ,,,,250 гр,,,100-110 дн.,,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Детройт дарк ред,,,,1 кг,,,70-110 дн.,,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Зепо F1,,,,200 шт,,,65-70 дн.,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Зепо F1,,,,750 шт,,,65-70 дн.,,,,,,Rijk Zvaan,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Зепо F1,,,,5 000 шт,,,65-70 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Зепо F1,,,,25 000 шт,,,65-70 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Зепо F1,,,,100 000 шт,,,65-70 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Ларка ,,,,200 шт,,,100-110 дн.,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ларка ,,,,100 000 шт,,,100-110 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ларка ,,,,25 000 шт,,,100-110 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ларка ,,,,25 000 шт калибр,,,100-110 дн.,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Лома ,,,,200 шт,,,100-110 дн,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Середньостиглий,,,,,
,Буряк столовий,Лома ,,,,750 шт,,,100-110 дн,,,,,,Rijk Zvaan,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Середньостиглий,,,,,
,Буряк столовий,Лома ,,,,5 000 шт,,,100-110 дн,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Середньостиглий,,,,,
,Буряк столовий,Лома ,,,,100 000шт калибр,,,100-110 дн,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Середньостиглий,,,,,
,Буряк столовий,Лома ,,,,25 000 шт,,,100-110 дн,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Середньостиглий,,,,,
,Буряк столовий,Лома ,,,,25 000 шт калибр,,,100-110 дн,,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Середньостиглий,,,,,
,Буряк столовий,Лоретт,,,,1 кг,,,60 дн.,"0,25-0,3 кг",,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Лоретт,,,,250 гр,,,60 дн.,"0,25-0,3 кг",,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Ранній,,,,,
,Буряк столовий,Пабло F1,,,,200 шт,,,105-108 дн.,,,,,,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Пабло F1,,,, 5 000 шт,,,105-108 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Пабло F1,,,,50 000 шт,,,105-108 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ред Бул,,,,5 г,,,100-105 дн.,,,,,,United Genetics,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ред Бул,,,,20 г,,,100-105 дн.,,,,,,United Genetics,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ред Бул,,,,1 кг,,,100-105 дн.,,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ред Сан F1,,,,200 шт,,,100-105 дн.,,,,,,United Genetics,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ред Сан F1,,,,5 000 шт,,,100-105 дн.,,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Ред Сан F1,,,,50 000 шт,,,100-105 дн.,,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Округлий,Середньостиглий,,,,,
,Буряк столовий,Таунус F1 ,,,,5 000 шт,,,120 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Пізній,,,,,
,Буряк столовий,Таунус F1 ,,,,50 000 шт,,,120 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Пізній,,,,,
,Буряк столовий,Фороно,,,,200 шт,,,125 дн.,,,,,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Пізній,,,,,
,Буряк столовий,Фороно,,,,100 000 шт,,,125 дн.,,,,,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Пізній,,,,,
,Буряк столовий,Циліндра ,,,,5 г,,,50-75 дн.,,15-20 см,,,,,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Ранній,,,,,
,Буряк столовий,Циліндра ,,,,5 кг,,,50-75 дн.,,15-20 см,,,,Dorsing Seeds,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Циліндричний,Ранній,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Томати ,Абелус F1 ,,,,100 шт,,,до 90 дн.,160-180 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Яскраво-червоні,,
,Томати ,Абелус F1 ,,,,500 шт,,,до 90 дн.,160-180 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Яскраво-червоні,,
,Томати ,Айвенго F1 ,,,,500 шт,,,90-100 дн.,170-180 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Насичено-червоні,,
,Томати ,Альтамира F1 ,,,,500 шт,,,,130-150 г,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Антінея F1,,,,100 шт,,,65-70 дн.,160-180 г,,,,,Tezier,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Антінея F1,,,,500 шт,,,65-70 дн.,160-180 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Афен F1,,,,8 шт,,,55-60 дн.,180-220 г,,,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Розовоплодний,,
,Томати ,Афен F1,,,,1000 шт,,,55-60 дн.,180-220 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Розовоплодний,,
,Томати ,Афен F1,,,,250 шт,,,55-60 дн.,180-220 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Розовоплодний,,
,Томати ,Белавіза F1 ,,,,100 шт,,,90-95 дн.,140-160 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Белавіза F1 ,,,,500 шт,,,90-95 дн.,140-160 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Беріл F1 ,,,,100 шт,,,90-100 дн.,130-140 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Яскраво-червоні,,
,Томати ,Беріл F1 ,,,,500 шт,,,90-100 дн.,130-140 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Яскраво-червоні,,
,Томати ,Гармонія F1,,,,8 шт,,,101-105 дн.,25-30 г,,,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний, Округлий На китиці формує 18-22 плодів,Черрі-коктейль,,
,Томати ,Гармонія F1 ,,,,1 000 шт,,,101-105 дн.,25-30 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний, Округлий На китиці формує 18-22 плодів,Черрі-коктейль,,
,Томати ,Гармонія F1 ,,,,250 шт,,,101-105 дн.,25-30 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний, Округлий На китиці формує 18-22 плодів,Черрі-коктейль,,
,Томати ,Дон Хосе F1  ,,,,8 шт,,,65-70 дн.,220-250 г,,,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округло-припл.,Насичено-червоні,,
,Томати ,Дон Хосе F1  ,,,,100 шт,,,65-70 дн.,220-250 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округло-припл.,Насичено-червоні,,
,Томати ,Дон Хосе F1  ,,,,500 шт,,,65-70 дн.,220-250 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округло-припл.,Насичено-червоні,,
,Томати ,Дунай К 20.48 F1,,,,1000 шт,,,85-90 дн.,300 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Дунай К 20.48 F1,,,,250 шт,,,85-90 дн.,300 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Есміра F1,,,,100 шт,,,,190-220 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Есміра F1,,,,1 000 шт,,,,190-220 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Кристал F1 ,,,,"0,02 г",,,70 дн.,140 г,,,,,Clause,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий ,Насичено-червоні,,
,Томати ,Кристал F1 ,,,,5 гр,,,70 дн.,140 г,,,,,Clause,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий ,Насичено-червоні,,
,Томати ,Лакота F1,,,,250 шт,,,85 дн.,220-280 г,,,,,Dorsing Seeds ,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,,,,
,Томати ,Лілос F1 ,,,,100 шт,,,90-100 дн., 160-180 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Лілос F1 ,,,,500 шт,,,90-100 дн., 160-180 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Малік F1,,,,100 шт,,,70 дн.,130-160 г,,,,,Tezier,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,Малік F1,,,,500 шт,,,70 дн.,130-160 г,,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
,Томати ,МініБол F1,,,,500 шт,,,89-100 дн.,19-21 г,,,,,Nong Woo Bio ,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Тип Черрі,Темно-червоні,,
,Томати ,Махітос F1,,,,8 шт,,,,220 - 260 г,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Яскраво-червоні,,
,Томати ,Махітос F1,,,,100 шт,,,,220 - 260 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Яскраво-червоні,,
,Томати ,Махітос F1,,,,1000 шт,,,,220 - 260 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Яскраво-червоні,,
,Томати ,Пінк Топ F1,,,,15 шт,,,70-75 дн.,270-300 г,,,,,Nong Woo Bio,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Рожевоплідний,,
,Томати ,Пінк Топ F1,,,,500 шт,,,70-75 дн.,270-300 г,,,,,Nong Woo Bio,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Рожевоплідний,,
,Томати ,Президент F1,,,,10  шт,,,68 - 70.,200 - 220 г,,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий Тип Черрі,Червоні,,
,Томати ,Президент F1,,,,500 шт,,,68 - 70.,200 - 220 г,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий Тип Черрі,Червоні,,
,Томати ,СанРэд F1,,,,500 шт,,,90 дн.,220-250 г,,,,,,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,Рожевоплідний ,,
,Томати ,Сіта F1,,,,100 шт,,,65-75 дн.,180-200 г,,,,,Tezier,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Індетермінантний,Округлий,,,
